code,pubDate,statDate,roeAvg,npMargin,gpMargin,netProfit,epsTTM,MBRevenue,totalShare,liqaShare
sh.600132,2024-08-15,2024-06-30,0.469019,0.203077,0.492150,1799404743.430000,2.836695,8860688530.340000,483971198.00,483971198.00
sh.600132,2024-10-31,2024-09-30,0.622964,0.204134,0.492015,2666605303.420000,2.736685,,483971198.00,483971198.00
sh.600132,2025-04-03,2024-12-31,0.670347,0.153598,0.485723,2249380492.360000,2.303015,14169778204.590000,483971198.00,483971198.00
sh.600132,2025-04-30,2025-03-31,0.332576,0.216120,0.484171,941268298.030000,2.345876,,483971198.00,483971198.00
sh.600132,2025-08-15,2025-06-30,0.617044,0.195470,0.498317,1727805606.980000,2.227982,8839224377.650000,483971198.00,483971198.00
sh.600132,2025-10-31,2025-09-30,0.778526,0.190133,0.501687,2482896060.570000,2.114909,,483971198.00,483971198.00
sh.600141,2024-04-27,2024-03-31,0.018232,0.055359,0.144464,381320052.280000,1.188485,,1103254349.00,1102354349.00
sh.600141,2024-08-20,2024-06-30,0.038848,0.060257,0.173794,807678480.480000,1.417622,13403964337.940000,1103254582.00,1103254582.00
sh.600141,2024-10-26,2024-09-30,0.062678,0.060200,0.179586,1327406604.250000,1.576993,,1103254582.00,1103254582.00
sh.600141,2025-04-01,2024-12-31,0.075952,0.057006,0.195180,1618775715.330000,1.451507,27952585752.020000,1103255024.00,1103255024.00
sh.600141,2025-04-29,2025-03-31,0.014308,0.046243,0.129334,334260862.810000,1.387145,,1103255126.00,1103255126.00
sh.600141,2025-08-26,2025-06-30,0.034001,0.053894,0.164380,787918743.600000,1.380556,14619755152.720000,1103255933.00,1103255933.00
sh.600141,2025-10-28,2025-09-30,0.060840,0.061675,0.167771,1466682669.990000,1.455190,,1103256073.00,1103256073.00
sh.600143,2024-04-30,2024-03-31,0.006283,0.003344,0.131457,35144803.810000,0.045545,,2670649486.00,2573622343.00
sh.600143,2024-08-27,2024-06-30,0.022499,0.010677,0.132676,249267886.580000,0.085163,23151531776.640000,2670649486.00,2573622343.00
sh.600143,2024-10-30,2024-09-30,0.040465,0.007922,0.122201,320567017.010000,0.195486,,2636612697.00,2597225566.00
sh.600143,2025-04-22,2024-12-31,0.048068,0.003945,0.113128,238705807.240000,0.312759,60098528695.710000,2636612697.00,2597225566.00
sh.600143,2025-04-22,2025-03-31,0.013608,0.009859,0.120858,154451643.700000,0.367031,,2636612697.00,2597225566.00
sh.600143,2025-08-26,2025-06-30,0.032359,0.009562,0.122904,302494130.120000,0.390722,31427175339.820000,2636612697.00,2597225566.00
sh.600143,2025-10-28,2025-09-30,0.057470,0.012813,0.119829,635710765.970000,0.457473,,2636612697.00,2634826028.00
sh.600153,2024-04-30,2024-03-31,0.008560,0.003129,0.039492,411012310.600000,4.298820,,3004071338.00,2853380626.00
sh.600153,2024-08-31,2024-06-30,0.017095,0.005224,0.047786,1666425465.460000,4.120862,319014511729.170000,3004071338.00,2899538551.00
sh.600153,2024-10-31,2024-09-30,0.029499,0.005334,0.043696,2678607630.990000,0.930223,,2947095201.00,2899538551.00
sh.600153,2025-04-15,2024-12-31,0.041638,0.008298,0.058745,5819518717.560000,0.999563,701296097235.550000,2947095201.00,2899538551.00
sh.600153,2025-04-30,2025-03-31,0.008186,0.001328,0.033078,190914900.010000,0.992819,,2947095201.00,2899538551.00
sh.600153,2025-08-30,2025-06-30,0.011733,0.001756,0.042123,553808693.350000,0.892457,315320573443.660000,2899538551.00,2899538551.00
sh.600153,2025-10-31,2025-09-30,0.015925,0.000422,0.039811,210600841.150000,0.702250,,2899538551.00,2899538551.00
sh.600157,2024-04-26,2024-03-31,0.010021,0.079935,0.256356,585231893.330000,0.104129,,22217764145.00,22217764145.00
sh.600157,2024-08-28,2024-06-30,0.025454,0.100334,0.275979,1456088270.790000,0.109932,14280985126.810000,22217764145.00,22217764145.00
sh.600157,2024-10-30,2024-09-30,0.031307,0.081036,0.259349,1813211571.240000,0.094776,,22217764145.00,22217764145.00
sh.600157,2025-04-29,2024-12-31,0.033369,0.071595,0.250769,2030198767.070000,0.070239,27926864001.900000,22217764145.00,22217764145.00
sh.600157,2025-04-29,2025-03-31,0.001082,0.020210,0.205012,114000426.280000,0.051535,,22217764145.00,22217764145.00
sh.600157,2025-08-27,2025-06-30,0.002674,0.024182,0.210129,258165907.210000,0.022369,10676009075.070000,22217764145.00,22217764145.00
sh.600157,2025-10-30,2025-09-30,0.004201,0.022018,0.207095,390333974.120000,0.013498,,21817764145.00,21817764145.00
sh.600166,2024-04-27,2024-03-31,0.017820,0.018573,0.116179,239029613.000000,0.108441,,8003763475.00,6575192047.00
sh.600166,2024-08-24,2024-06-30,0.028640,0.016587,0.125070,397566764.590000,0.089696,23968217219.130000,8003763475.00,6575192047.00
sh.600166,2024-10-31,2024-09-30,0.029952,0.011255,0.125865,402504654.690000,0.069085,,8003763475.00,6575192047.00
sh.600166,2025-04-26,2024-12-31,0.005641,0.000879,0.126434,41913726.650000,0.010173,44931839032.860000,7917400367.00,6488828939.00
sh.600166,2025-04-29,2025-03-31,0.030005,0.027658,0.108982,409370114.300000,0.032847,,7917400367.00,6488828939.00
sh.600166,2025-08-28,2025-06-30,0.052839,0.023970,0.103121,727980904.600000,0.055982,30370991018.430000,7917400367.00,6488828939.00
sh.600166,2025-10-31,2025-09-30,0.074965,0.022809,0.101606,1036644590.630000,0.096118,,7917400367.00,7917400367.00
sh.600170,2024-04-30,2024-03-31,0.006731,0.004406,0.061703,329301236.680000,0.179165,,8885939744.00,8885939744.00
sh.600170,2024-08-30,2024-06-30,0.019168,0.006104,0.076242,891093356.960000,0.183249,145977085009.210000,8885939744.00,8885939744.00
sh.600170,2024-10-31,2024-09-30,0.031213,0.006873,0.081908,1470907555.470000,0.181581,,8885939744.00,8885939744.00
sh.600170,2025-04-15,2024-12-31,0.049769,0.007080,0.087382,2125513133.280000,0.243946,299231294500.000000,8885939744.00,8885939744.00
sh.600170,2025-04-30,2025-03-31,-0.003916,-0.004359,0.075396,-175755480.870000,0.191082,,8885939744.00,8885939744.00
sh.600170,2025-08-30,2025-06-30,0.015445,0.006034,0.082818,633779017.950000,0.230859,104778435853.550000,8885939744.00,8885939744.00
sh.600170,2025-10-31,2025-09-30,0.025106,0.007379,0.090011,1166412457.660000,0.228168,,8885939744.00,8885939744.00
sh.600171,2024-04-27,2024-03-31,0.009046,0.083428,0.290091,36899126.570000,-0.078879,,711810799.00,706130773.00
sh.600171,2024-08-20,2024-06-30,0.031984,0.118117,0.291207,131201283.140000,0.189416,1110776167.280000,708923303.00,708923303.00
sh.600171,2024-10-31,2024-09-30,0.057406,0.127578,0.285774,238565026.450000,0.435855,,708923303.00,708923303.00
sh.600171,2025-04-01,2024-12-31,0.093414,0.140324,0.282248,395533544.890000,0.557936,2779776467.320000,708923303.00,708923303.00
sh.600171,2025-04-26,2025-03-31,0.008668,0.081873,0.284508,38385656.500000,0.560032,,708923303.00,708923303.00
sh.600171,2025-08-23,2025-06-30,0.030377,0.099590,0.278092,134148858.570000,0.562093,1347013629.610000,708923303.00,708923303.00
sh.600171,2025-10-31,2025-09-30,0.045889,0.092319,0.272018,204259496.000000,0.509545,,708923303.00,708923303.00
sh.600177,2024-04-30,2024-03-31,0.023337,0.282658,0.451811,936011857.540000,0.754712,,4628802973.00,4628802973.00
sh.600177,2024-08-31,2024-06-30,0.047828,0.327126,0.454803,1868164234.200000,0.698680,5640338458.080000,4628802973.00,4628802973.00
sh.600177,2024-10-30,2024-09-30,0.062834,0.299689,0.428471,2517348255.650000,0.703539,,4623441902.00,4623441902.00
sh.600177,2025-04-24,2024-12-31,0.068828,0.194264,0.397933,2756255541.670000,0.598573,12950148600.000000,4623441902.00,4623441902.00
sh.600177,2025-04-30,2025-03-31,0.019442,0.283042,0.509351,791073959.430000,0.571848,,4623441902.00,4623441902.00
sh.600177,2025-08-30,2025-06-30,0.040905,0.331875,0.512878,1696317458.870000,0.566148,4993104687.000000,4623441902.00,4623441902.00
sh.600177,2025-10-31,2025-09-30,0.055921,0.344444,0.519681,2334377460.790000,0.563363,,4623441902.00,4623441902.00
sh.600208,2024-04-30,2024-03-31,0.008768,0.237663,0.415663,533133801.440000,0.152266,,8508940800.00,8507769185.00
sh.600208,2024-08-31,2024-06-30,0.035710,0.203224,0.420519,2564510015.070000,0.182559,12597610302.020000,8508940800.00,8507769185.00
sh.600208,2024-10-31,2024-09-30,0.045721,0.221370,0.414793,3126030883.910000,0.195018,,8508940800.00,8507769185.00
sh.600208,2025-04-30,2024-12-31,0.024004,0.121749,0.368914,2007038013.640000,0.119373,16435368460.000000,8508940800.00,8507769185.00
sh.600208,2025-04-30,2025-03-31,0.010159,1.188755,0.275523,409992825.250000,0.125493,,8508940800.00,8507769185.00
sh.600208,2025-08-30,2025-06-30,0.006225,0.231955,0.252391,164087683.700000,-0.030454,688245635.940000,8508940800.00,8507769185.00
sh.600208,2025-10-31,2025-09-30,0.012956,0.398234,0.216054,418575826.330000,-0.050079,,8508940800.00,8507976337.00
sh.600282,2024-04-23,2024-03-31,0.020816,0.032898,0.103001,555068202.790000,0.373559,,6165091011.00,6165091011.00
sh.600282,2024-08-20,2024-06-30,0.047325,0.036585,0.111499,1232120614.750000,0.384349,33678596367.880000,6165091011.00,6165091011.00
sh.600282,2024-10-26,2024-09-30,0.067055,0.035848,0.118839,1766974163.960000,0.359064,,6165091011.00,6165091011.00
sh.600282,2025-03-20,2024-12-31,0.086008,0.035469,0.119120,2192335392.020000,0.366704,61671477887.580000,6165091011.00,6165091011.00
sh.600282,2025-04-23,2025-03-31,0.021978,0.039314,0.117935,564274303.190000,0.370679,,6165091011.00,6165091011.00
sh.600282,2025-08-20,2025-06-30,0.055251,0.048476,0.131657,1403118691.430000,0.403974,28944495409.320000,6165091011.00,6165091011.00
sh.600282,2025-10-25,2025-09-30,0.082144,0.048253,0.137965,2088545049.050000,0.435296,,6165091011.00,6165091011.00
sh.600295,2024-04-30,2024-03-31,0.016144,0.059269,0.159839,397157114.310000,0.803874,,2798776254.00,1975576254.00
sh.600295,2024-08-30,2024-06-30,0.048629,0.089345,0.186767,1198178202.060000,0.801955,13410675032.210000,2798776254.00,1975576254.00
sh.600295,2024-10-31,2024-09-30,0.081640,0.100155,0.200270,2019924424.190000,0.752783,,2798776254.00,1975576254.00
sh.600295,2025-04-15,2024-12-31,0.087496,0.069288,0.206496,1968029444.040000,0.659909,28022951500.000000,2798776254.00,1975576254.00
sh.600295,2025-04-30,2025-03-31,0.021653,0.091552,0.237552,512931971.470000,0.700079,,2798776254.00,1975576254.00
sh.600295,2025-08-30,2025-06-30,0.047947,0.099258,0.226140,1173677941.480000,0.653375,11824505351.520000,2798776254.00,1975576254.00
sh.600295,2025-10-30,2025-09-30,0.081351,0.112218,0.236936,2042327795.360000,0.654682,,2798776254.00,1975576254.00
sh.600298,2024-04-20,2024-03-31,0.031488,0.094739,0.246616,329930836.250000,1.423719,,868752279.00,863395279.00
sh.600298,2024-08-08,2024-06-30,0.068183,0.098793,0.242824,708798924.990000,1.486915,7174617778.000000,868669779.00,865971879.00
sh.600298,2024-10-31,2024-09-30,0.092861,0.088868,0.232789,969746104.790000,1.506699,,868669779.00,854495879.00
sh.600298,2025-04-10,2024-12-31,0.126616,0.089026,0.235236,1352916000.430000,1.524869,15133559476.000000,868644679.00,854495879.00
sh.600298,2025-04-26,2025-03-31,0.033586,0.101988,0.259709,386961034.270000,1.583692,,868644671.00,854495871.00
sh.600298,2025-08-15,2025-06-30,0.072429,0.105202,0.260853,831022886.730000,1.650428,7899297546.760000,868138471.00,857150471.00
sh.600298,2025-10-30,2025-09-30,0.099661,0.097666,0.255393,1151136216.920000,1.713983,,868058471.00,857150471.00
sh.600299,2024-04-26,2024-03-31,0.018377,0.079164,0.319606,276718688.000000,0.122144,,2681901273.00,2681901273.00
sh.600299,2024-08-30,2024-06-30,0.040237,0.083650,0.313582,607378946.000000,0.233552,7260948548.000000,2681901273.00,2681901273.00
sh.600299,2024-10-30,2024-09-30,0.065014,0.088217,0.305818,1003554492.000000,0.406373,,2681901273.00,2681901273.00
sh.600299,2025-02-28,2024-12-31,0.078767,0.077600,0.302138,1205464845.000000,0.449057,15534274997.000000,2681901273.00,2681901273.00
sh.600299,2025-04-29,2025-03-31,0.029325,0.108201,0.296417,465149689.000000,0.519115,,2681901273.00,2681901273.00
sh.600299,2025-08-30,2025-06-30,0.045721,0.087096,0.284061,741367012.000000,0.498493,8512067963.000000,2681901273.00,2681901273.00
sh.600299,2025-10-31,2025-09-30,0.061031,0.076702,0.278659,991832123.000000,0.444249,,2681901273.00,2681901273.00
sh.600312,2024-04-23,2024-03-31,0.022654,0.126449,0.252243,258442957.540000,0.659598,,1356921309.00,1356921309.00
sh.600312,2024-08-30,2024-06-30,0.052528,0.114104,0.235285,575342992.510000,0.748611,4998266163.830000,1356921309.00,1356921309.00
sh.600312,2024-10-22,2024-09-30,0.083840,0.116923,0.242669,921993536.960000,0.825609,,1356921309.00,1356921309.00
sh.600312,2025-04-11,2024-12-31,0.099835,0.090222,0.223558,1118898348.970000,0.754039,12308029583.970000,1356921309.00,1356921309.00
sh.600312,2025-04-11,2025-03-31,0.033640,0.153885,0.287412,386301736.290000,0.848784,,1356921309.00,1356921309.00
sh.600312,2025-08-21,2025-06-30,0.061760,0.125980,0.247243,717526556.880000,0.850749,5660619926.400000,1356921309.00,1356921309.00
sh.600312,2025-10-22,2025-09-30,0.089917,0.125370,0.250882,1057568252.900000,0.846397,,1356921309.00,1356921309.00
sh.600316,2024-04-27,2024-03-31,-0.001755,-0.034700,0.036531,-9282163.860000,0.045026,,717114512.00,717114512.00
sh.600316,2024-08-28,2024-06-30,0.000670,0.002600,0.036563,3544414.580000,0.040625,1362394524.960000,717114512.00,717114512.00
sh.600316,2024-10-30,2024-09-30,0.002684,0.004694,0.030501,14219398.530000,0.052751,,717114512.00,717114512.00
sh.600316,2025-03-29,2024-12-31,0.007382,0.007471,0.034268,39236110.020000,0.054714,5229881127.220000,717114512.00,717114512.00
sh.600316,2025-04-29,2025-03-31,-0.001600,-0.016746,0.038394,-8536226.240000,0.055754,,717114512.00,717114512.00
sh.600316,2025-08-30,2025-06-30,0.000834,0.002919,0.040391,4447684.040000,0.055973,1523861617.500000,717114512.00,717114512.00
sh.600316,2025-10-30,2025-09-30,0.002219,0.003790,0.028900,11874354.740000,0.051444,,717114512.00,717114512.00
sh.600329,2024-04-30,2024-03-31,0.057011,0.183824,0.515428,383381748.700000,1.263695,,770158276.00,565868076.00
sh.600329,2024-08-15,2024-06-30,0.102182,0.164241,0.499299,651172683.060000,1.197072,3959370169.330000,770158276.00,565868076.00
sh.600329,2024-10-31,2024-09-30,0.123473,0.141355,0.489670,793134205.470000,1.210623,,770158276.00,565868076.00
sh.600329,2025-03-31,2024-12-31,0.308681,0.303175,0.481846,2215218478.740000,2.894644,7292490364.660000,770158276.00,567089356.00
sh.600329,2025-04-30,2025-03-31,0.046602,0.255470,0.738562,371785463.350000,2.877902,,770094356.00,567089356.00
sh.600329,2025-08-15,2025-06-30,0.231845,0.725552,0.746725,1923089767.400000,4.543908,2644725911.780000,770094356.00,567089356.00
sh.600329,2025-10-31,2025-09-30,0.255407,0.584822,0.749830,2146216262.920000,4.645743,,770094356.00,567089356.00
sh.600332,2024-04-27,2024-03-31,0.054546,0.088543,0.221342,2031724927.910000,2.525046,,1625790949.00,1405890949.00
sh.600332,2024-08-31,2024-06-30,0.071634,0.065006,0.190015,2668032032.330000,2.333631,40939646545.070000,1625790949.00,1405890949.00
sh.600332,2024-10-26,2024-09-30,0.088808,0.055697,0.177045,3289440657.470000,2.105686,,1625790949.00,1405890949.00
sh.600332,2025-03-14,2024-12-31,0.080072,0.040014,0.166950,3000731343.310000,1.744072,74778519000.000000,1625790949.00,1405890949.00
sh.600332,2025-04-30,2025-03-31,0.049476,0.082651,0.205121,1857449310.650000,1.659925,,1625790949.00,1405890949.00
sh.600332,2025-08-16,2025-06-30,0.068313,0.061574,0.183180,2575922392.290000,1.723513,41711009198.230000,1625790949.00,1405890949.00
sh.600332,2025-10-29,2025-09-30,0.089690,0.055159,0.176042,3398119772.720000,1.836996,,1625790949.00,1405890949.00
sh.600339,2024-04-27,2024-03-31,0.009234,0.016524,0.089684,243446755.230000,0.139814,,5583147471.00,5583147471.00
sh.600339,2024-08-23,2024-06-30,0.020076,0.016266,0.088630,526192044.480000,0.106876,32156814733.320000,5583147471.00,5583147471.00
sh.600339,2024-10-30,2024-09-30,0.024013,0.012317,0.088635,630287618.750000,0.086428,,5583147471.00,5583147471.00
sh.600339,2025-04-15,2024-12-31,0.024176,0.007368,0.081930,633010957.250000,0.113817,85122609439.470000,5583147471.00,5583147471.00
sh.600339,2025-04-26,2025-03-31,0.007308,0.011632,0.071826,199245411.030000,0.105217,,5583147471.00,5583147471.00
sh.600339,2025-08-22,2025-06-30,0.017659,0.013113,0.080085,475809939.920000,0.103549,36286709156.790000,5583147471.00,5583147471.00
sh.600339,2025-10-31,2025-09-30,0.019656,0.009282,0.077894,534005190.800000,0.094313,,5583147471.00,5583147471.00
sh.600348,2024-04-29,2024-03-31,0.029522,0.151639,0.321327,933800325.270000,1.197402,,3607500000.00,3607500000.00
sh.600348,2024-08-30,2024-06-30,0.044988,0.116343,0.319549,1419265046.550000,0.960933,10800142921.660000,3607500000.00,3607500000.00
sh.600348,2024-10-31,2024-09-30,0.062296,0.112120,0.330727,2085595304.550000,0.755857,,3607500000.00,3607500000.00
sh.600348,2025-04-26,2024-12-31,0.072775,0.103899,0.344283,2603736975.680000,0.616703,22217077403.000000,3607500000.00,3607500000.00
sh.600348,2025-04-26,2025-03-31,0.017722,0.124647,0.359584,725126251.310000,0.541751,,3607500000.00,3607500000.00
sh.600348,2025-08-30,2025-06-30,0.023528,0.084493,0.331590,949662765.520000,0.473598,9754358461.710000,3607500000.00,3607500000.00
sh.600348,2025-10-30,2025-09-30,0.033629,0.084307,0.333467,1429475027.000000,0.424100,,3607500000.00,3607500000.00
sh.600352,2024-04-30,2024-03-31,0.005980,0.070754,0.271552,246700119.890000,0.426577,,3253331860.00,3253331860.00
sh.600352,2024-08-24,2024-06-30,0.027056,0.147462,0.279353,1025557129.370000,0.505403,6879173705.920000,3253331860.00,3253331860.00
sh.600352,2024-10-26,2024-09-30,0.040352,0.146900,0.286116,1558589535.800000,0.611127,,3253331860.00,3253331860.00
sh.600352,2025-04-15,2024-12-31,0.060404,0.148255,0.278718,2354857395.220000,0.624065,15779982581.390000,3253331860.00,3253331860.00
sh.600352,2025-04-26,2025-03-31,0.011485,0.145655,0.286117,471232507.120000,0.685047,,3253331860.00,3253331860.00
sh.600352,2025-08-23,2025-06-30,0.026993,0.161397,0.298043,1049901912.380000,0.631944,6452267232.500000,3253331860.00,3253331860.00
sh.600352,2025-10-29,2025-09-30,0.040832,0.164658,0.293209,1592376859.350000,0.637489,,3253331860.00,3253331860.00
sh.600363,2024-04-25,2024-03-31,0.025877,0.173178,0.205186,124358492.760000,0.768553,,455225750.00,455225750.00
sh.600363,2024-08-29,2024-06-30,0.055958,0.167952,0.186992,259785367.420000,0.775337,1509443137.090000,455225750.00,455225750.00
sh.600363,2024-10-31,2024-09-30,0.081114,0.155905,0.190049,379456296.240000,0.780667,,455225750.00,455225750.00
sh.600363,2025-04-29,2024-12-31,0.059128,0.092876,0.181702,288323792.960000,0.529825,3050869924.420000,455225750.00,455225750.00
sh.600363,2025-04-29,2025-03-31,0.027590,0.168166,0.188420,134698062.810000,0.556301,,453514450.00,453514450.00
sh.600363,2025-08-27,2025-06-30,0.061632,0.181932,0.194369,299740003.270000,0.608334,1617435667.040000,453514450.00,453514450.00
sh.600363,2025-10-31,2025-09-30,0.093319,0.181610,0.197301,454622467.360000,0.675068,,453514450.00,453514450.00
sh.600369,2024-04-30,2024-03-31,0.008995,0.388810,,227263449.550000,0.091227,,6645109124.00,6315109124.00
sh.600369,2024-08-31,2024-06-30,0.013357,0.282507,,336492816.750000,0.072322,1191096619.070000,6645109124.00,6315109124.00
sh.600369,2024-10-31,2024-09-30,0.018927,0.273131,,481796773.700000,0.077507,,6645109124.00,6315109124.00
sh.600369,2025-04-26,2024-12-31,0.027309,0.272599,,699394005.160000,0.105249,2565650799.600000,6645109124.00,6315109124.00
